video,shot_number,category,cluster,interactions_number_speakers_2,interactions_number_speakers_3,interactions_number_speakers_4,interactions_number_speakers_4+,intervention_short,intervention_long,speakers_type_ponctuel,speakers_type_localise,speakers_type_present,speakers_type_regulier,speakers_type_important,speaker_distribution,mean_number_of_faces,std_number_of_faces,inter_intensity_variation1,inter_intensity_variation2,inter_intensity_variation3,inter_intensity_variation4,inter_intensity_variation5,inter_intensity_variation6,inter_intensity_variation7,inter_intensity_variation8,inter_intensity_variation9,intra_intensity_variation1,intra_intensity_variation2,intra_intensity_variation3,intra_intensity_variation4,intra_intensity_variation5,intra_intensity_variation6,intra_intensity_variation7,intra_intensity_variation8,intra_intensity_variation9,number_shot_transition,number_speaker_transition,speech,music,speech_with_music,speech_with_non_music,non_speech_with_music,non_speech_with_non_music,words,duration
Scottyiseri-SGAOJS02E18770.xml,1,default_category,0,0.0,0.0,0.0,0.0,11.09,0.0,0.0,0.0,0.0,0.0,11.09,100.0,11.444444444444445,7.395360574352773,46.8588235294,30.9960784314,30.2549019608,52.3294117647,33.062745098,25.6470588235,39.2980392157,36.9607843137,34.6196078431,29.4117647059,21.568627451,23.9215686275,32.9411764706,20.7843137255,22.7450980392,26.2745098039,29.0196078431,27.0588235294,1941.74757282,0.0,26.52,85.44,14.61,10.73,70.83,2.08,0.314136125654,0.906131784992
TiempoCompartido-dhms939.xml,1,art,12,0.0,97.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.97,100.0,7.714285714285714,8.327480938165527,33.3411764706,39.431372549,30.7803921569,36.5764705882,47.2745098039,33.4156862745,30.2470588235,36.3725490196,28.8352941176,25.0980392157,24.3137254902,22.7450980392,24.3137254902,23.137254902,20.0,20.0,20.7843137255,18.0392156863,2227.48815166,0.0,84.48,5.4,4.15,80.32,1.25,13.42,5.98167539267,1.85625054984
TiburonTV-mariusmuellermindemoviacStartupCampCologne878.xml,1,business,19,0.0,0.0,0.0,97.95,0.0,0.0,0.0,0.0,0.16,2.15,94.01,100.0,0.5,0.5,19.4862745098,37.4196078431,33.5215686275,13.6431372549,18.7098039216,29.2352941176,7.8,12.9176470588,33.5215686275,9.80392156863,18.8235294118,16.862745098,6.66666666667,9.41176470588,14.5098039216,3.52941176471,1.96078431373,16.862745098,56.4971751412,6.77966101695,93.9,30.0,26.9,67.0,3.1,2.6,7.18586387435,3.11427817366
Citizenmediawatch-4SandraJakob318.xml,1,citizen_journalism,26,0.0,0.0,0.0,0.0,0.0,89.57,89.57,0.0,0.0,0.0,0.0,100.0,0.0,0.0,41.6588235294,36.9490196078,12.3176470588,28.6196078431,22.8235294118,13.4039215686,49.9921568627,49.2666666667,20.6509803922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.679245283,0.0,45.92,83.02,40.48,3.25,42.54,3.17,0.785340314136,0.466261986452
GVTVNEWS-GVTVNews040808NCTV11913.xml,1,movies_and_television,33,3.92,4.88,18.24,48.37,1.84,7.02,0.0,0.0,14.92,15.41,50.52,100.0,21.933333333333334,25.19382640427787,10.8549019608,12.1921568627,9.13333333333,9.43529411765,10.8470588235,9.05490196078,8.16862745098,8.74901960784,9.45098039216,20.3921568627,18.8235294118,15.6862745098,13.7254901961,9.80392156863,14.1176470588,11.3725490196,8.23529411765,10.1960784314,441.603718768,4.93898895991,74.83,38.8,20.5,54.33,18.3,6.36,33.664921466,15.1403184657
Nitaai-KadambaKhandi171.xml,1,religion,32,1.41,0.0,0.0,0.0,0.67,4.3,0.0,5.65,0.73,0.0,0.0,100.0,1.5,1.5,13.368627451,18.9098039216,19.9176470588,12.6470588235,15.9725490196,15.6745098039,10.2980392157,14.8117647059,16.1058823529,1.96078431373,6.66666666667,11.3725490196,2.35294117647,5.09803921569,8.23529411765,4.3137254902,3.13725490196,7.8431372549,95.5109837631,0.191021967526,1.42,99.79,1.41,0.02,98.38,0.0,0.0130890052356,9.21087358142
SocialMediaStrategies-ForumsTextBasedSocialMediaStrategies381.xml,1,technology,26,0.0,0.0,0.0,0.0,0.0,51.23,51.23,0.0,0.0,0.0,0.0,100.0,0.0,0.0,49.7607843137,30.5607843137,41.9254901961,62.2980392157,56.8156862745,41.1411764706,59.9490196078,57.9882352941,43.4941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,16.92,79.25,11.41,4.19,67.84,13.31,0.183246073298,0.351895838832
Etopianewsnow-MarkRodgersAtCapeWindOnFinalStateSitingApproval117.xml,1,the_environment,34,1.88,1.28,0.0,94.92,0.0,0.0,0.0,0.0,0.18,19.93,75.99,100.0,8.5,0.5,84.137254902,41.6117647059,61.0941176471,55.2941176471,32.768627451,60.5450980392,44.6392156863,42.6980392157,72.7019607843,0.392156862745,0.78431372549,1.96078431373,0.0,0.392156862745,1.17647058824,0.78431372549,0.78431372549,1.17647058824,17.2265288544,9.56072351421,93.23,37.97,34.28,58.93,3.68,2.98,23.0890052356,10.2137767221
Techpodcasts-CES2009Pacemaker111.xml,1,default_category,34,0.0,0.0,22.08,57.06,5.57,0.0,0.0,0.0,0.0,21.0,61.49,100.0,0.0,0.0,54.4196078431,50.9607843137,51.0392156863,54.9019607843,46.7607843137,35.1058823529,69.3450980392,47.4039215686,36.8431372549,20.3921568627,23.5294117647,24.7058823529,20.0,26.2745098039,34.5098039216,11.7647058824,21.9607843137,32.5490196078,113.636363636,4.16666666667,79.77,48.11,36.82,42.95,11.29,8.52,4.46335078534,2.32251253629
EconomyInCrisis-ExecutivePayOnTheRise832.xml,1,politics,18,97.29,0.0,0.0,0.0,0.0,0.0,92.12,0.0,5.17,0.0,0.0,100.0,2.0,2.0,14.7176470588,27.9058823529,18.062745098,19.7215686275,52.8745098039,31.5058823529,26.1294117647,23.5019607843,21.6274509804,23.9215686275,20.3921568627,30.1960784314,14.1176470588,5.49019607843,16.0784313725,5.09803921569,3.13725490196,8.23529411765,204.081632653,0.680272108844,92.27,16.94,11.35,80.6,5.59,1.16,3.23298429319,1.29321720771
Albarra-Set007Problem8407.xml,1,default_category,34,51.77,0.0,0.0,0.0,2.97,35.18,0.0,0.0,0.0,5.94,83.57,100.0,0.0,0.0,86.8666666667,86.6117647059,90.5843137255,91.9019607843,93.6352941176,97.3490196078,94.8862745098,93.8,95.6392156863,20.7843137255,15.2941176471,14.1176470588,0.392156862745,1.96078431373,0.392156862745,17.6470588235,16.862745098,18.0392156863,74.3494423792,1.85873605948,68.72,36.88,16.89,51.83,19.99,9.25,2.32984293194,2.36649951614
JoyfulHeartDesign-HotWeddingColorsForFallAutumnWeddings137.xml,1,default_category,19,0.0,0.0,0.0,99.02,0.0,0.0,2.91,0.0,12.98,13.44,68.86,100.0,1.6666666666666667,1.247219128924647,0.627450980392,0.607843137255,0.435294117647,0.690196078431,0.878431372549,0.447058823529,0.729411764706,0.917647058824,0.556862745098,2.35294117647,1.96078431373,1.17647058824,1.96078431373,2.74509803922,1.56862745098,4.70588235294,9.41176470588,3.92156862745,127.504553734,2.73224043716,88.25,71.99,63.01,25.02,8.97,1.98,10.5366492147,4.82977038797
Scottyiseri-JohnMayerCover360.xml,1,comedy,29,16.2,0.0,0.0,0.0,7.3,27.36,0.0,0.0,0.0,0.0,49.46,100.0,14.333333333333334,10.418999738725189,35.6078431373,31.3607843137,25.6392156863,50.2,42.5647058824,37.7137254902,24.9450980392,21.2352941176,34.1607843137,22.3529411765,19.2156862745,14.5098039216,25.4901960784,18.0392156863,18.0392156863,16.862745098,10.9803921569,19.6078431373,1648.35164835,0.0,63.62,55.82,27.24,36.38,28.58,6.36,0.680628272251,0.800563033342
Golf-Qolf257.xml,1,sports,27,0.0,0.0,0.0,0.0,0.0,97.13,97.13,0.0,0.0,0.0,0.0,100.0,2.8,1.7204650534085253,63.2980392157,57.4274509804,62.0745098039,47.0705882353,49.231372549,44.2156862745,44.0196078431,47.0392156863,44.2156862745,14.5098039216,15.2941176471,15.2941176471,5.49019607843,7.45098039216,6.66666666667,6.66666666667,4.3137254902,2.35294117647,2187.5,0.0,83.43,21.25,16.67,66.7,4.58,10.49,1.57068062827,0.563033342131
Yourworldin5-YourWorldIn5Minutes043009675.xml,1,politics,33,0.0,0.0,0.0,99.74,0.0,0.0,0.0,0.0,5.72,0.0,92.73,100.0,33.857142857142854,32.2686427685214,56.8352941176,66.8235294118,65.2274509804,52.1960784314,52.9058823529,58.3176470588,52.4784313725,49.5921568627,51.662745098,25.4901960784,15.6862745098,26.6666666667,19.2156862745,14.1176470588,19.6078431373,19.2156862745,15.2941176471,18.8235294118,491.228070175,3.15789473684,94.23,8.42,4.92,89.31,3.5,1.64,6.75392670157,2.50725785168
Jekotv-Juli870.xml,1,documentary,1,8.0,0.0,45.83,34.18,0.37,3.35,0.0,0.0,0.0,0.0,86.81,100.0,9.5,9.5,62.9411764706,39.9921568627,45.1764705882,52.1176470588,44.6705882353,33.2392156863,57.3882352941,18.8980392157,17.4156862745,24.7058823529,15.6862745098,17.6470588235,18.8235294118,14.9019607843,11.7647058824,22.3529411765,7.45098039216,6.66666666667,171.428571429,0.0,88.46,34.89,27.62,60.77,7.26,4.03,5.7722513089,3.07908858978
Publicdomain-advertisment_crest_toothpaste800.xml,1,movies_and_television,33,0.0,0.0,91.82,0.0,0.0,0.0,0.0,0.0,1.11,0.0,88.15,100.0,4.0,4.320493798938574,18.8705882353,19.462745098,10.7019607843,38.7098039216,46.968627451,36.2784313725,20.3215686275,24.1843137255,17.768627451,9.01960784314,10.5882352941,9.41176470588,9.01960784314,11.7647058824,12.1568627451,11.3725490196,13.3333333333,14.5098039216,491.803278689,4.91803278689,94.12,12.95,12.95,80.31,0.0,3.46,1.03403141361,0.536641154218
Politicallunch-PoliticalLunch061509IranObamaAndTheAMA266.xml,1,politics,9,0.0,0.0,0.0,0.0,0.84,92.0,85.78,0.0,7.06,0.0,0.0,100.0,4.75,4.437059837324712,55.1019607843,38.7803921569,38.2784313725,39.1019607843,46.4862745098,52.1254901961,45.7921568627,46.0274509804,41.0980392157,19.2156862745,12.5490196078,15.2941176471,2.74509803922,11.3725490196,19.2156862745,15.2941176471,15.6862745098,15.2941176471,484.581497797,0.440528634361,88.44,24.23,15.15,73.3,9.08,1.73,4.56806282723,1.99700888537
Albarra-SubtractionMadeEasy779.xml,1,default_category,16,31.85,0.0,0.0,0.0,3.81,52.65,0.0,0.0,0.22,0.0,88.06,100.0,1.0,1.0,85.2588235294,87.3607843137,87.1568627451,85.737254902,87.5490196078,88.4588235294,82.2235294118,84.7333333333,84.8901960784,1.17647058824,1.17647058824,0.78431372549,0.78431372549,1.17647058824,1.56862745098,1.56862745098,1.17647058824,1.56862745098,298.804780876,0.597609561753,48.88,36.77,11.55,37.32,25.22,25.55,6.47905759162,4.41629277734
EconomyInCrisis-TheFedTransparencyAct911.xml,1,politics,18,95.99,0.0,0.0,0.0,0.0,0.0,86.8,0.0,8.77,0.0,0.0,100.0,2.0,2.0,18.1058823529,33.0549019608,19.0196078431,28.6431372549,39.5450980392,43.7294117647,24.0862745098,23.862745098,25.8588235294,24.3137254902,21.568627451,31.3725490196,8.62745098039,3.52941176471,9.41176470588,5.49019607843,6.66666666667,9.80392156863,109.289617486,0.546448087432,85.82,17.92,5.98,79.71,11.94,1.65,3.52094240838,1.60992346266
Stupidfamouspeople-PaparazziFootageOfJennyLewisAtLateShowWithDavidLetterm317.xml,1,music_and_entertainment,7,0.0,93.23,0.0,0.0,0.0,0.0,9.38,0.0,0.0,0.0,81.13,100.0,1.6666666666666667,1.699673171197595,7.29803921569,28.4117647059,25.0470588235,5.7137254902,13.1450980392,6.52549019608,6.00392156863,9.52549019608,5.03921568627,3.92156862745,18.431372549,14.9019607843,4.3137254902,10.5882352941,3.52941176471,4.3137254902,7.8431372549,2.35294117647,3125.0,1.5625,1.57,83.28,0.86,0.71,82.42,7.57,0.0130890052356,0.563033342131
Lacnic-24BeholderHerramientaDeCdigoAbiertoParaMonitoreoDeRede705.xml,1,technology,16,37.35,18.18,0.0,0.0,1.78,35.11,0.0,0.0,0.0,0.0,90.67,100.0,0.0,0.0,69.4196078431,68.0784313725,66.3176470588,73.568627451,69.9568627451,76.1176470588,68.9882352941,69.8549019608,69.3098039216,12.5490196078,13.3333333333,9.80392156863,10.5882352941,14.9019607843,10.5882352941,17.6470588235,15.6862745098,18.431372549,317.24137931,0.0,84.5,36.69,25.75,58.74,10.94,4.42,20.3403141361,6.37811207882
Stupidfamouspeople-TomCruiseAndKatieHolmesReturnHomeAfterAllMySonsOpenin152.xml,1,music_and_entertainment,31,0.0,0.0,0.0,0.0,10.07,0.0,0.0,10.07,0.0,0.0,0.0,100.0,0.0,0.0,17.1490196078,17.6039215686,28.9921568627,14.0901960784,10.8352941176,23.0980392157,14.6039215686,14.2666666667,13.4784313725,13.3333333333,16.0784313725,20.3921568627,9.80392156863,7.8431372549,21.9607843137,3.92156862745,7.45098039216,5.88235294118,1379.31034483,0.0,1.79,77.59,1.63,0.17,75.96,4.66,0.0261780104712,0.255124483153
Plesstv-NYTimescomChiefRulesOfTelevisionJournalismDontWorkOnThe511.xml,1,business,9,0.0,0.0,0.0,0.0,0.0,98.03,98.03,0.0,0.0,0.0,0.0,100.0,5.0,4.123105625617661,35.031372549,34.8509803922,24.231372549,31.5803921569,39.3176470588,37.3450980392,24.2078431373,39.7215686275,42.8784313725,18.431372549,25.0980392157,21.568627451,13.7254901961,22.3529411765,18.431372549,11.7647058824,19.6078431373,19.6078431373,382.513661202,0.0,67.76,56.12,34.75,33.01,21.37,10.32,4.30628272251,1.60992346266
Thesethings-DrupalVsWordPressNotThatItsAboutWinning692.xml,1,default_category,27,6.07,0.0,89.29,0.0,0.0,0.0,73.18,0.0,8.79,11.76,0.0,100.0,16.928571428571427,14.733170959797222,29.8352941176,35.0823529412,33.2470588235,31.3019607843,33.3960784314,33.6431372549,30.031372549,34.0,31.0784313725,26.2745098039,21.1764705882,22.3529411765,20.7843137255,17.2549019608,19.2156862745,18.0392156863,17.2549019608,17.2549019608,2138.7283237,2.31213872832,82.43,33.01,18.52,63.92,14.49,2.44,3.20680628272,1.52194950295
Sgallasch-wwwgmvcomau_toney_Freemanwmv956.xml,1,sports,17,7.8,0.0,0.0,0.0,12.01,22.8,0.0,0.0,3.69,5.76,31.94,100.0,3.6666666666666665,4.4969125210773475,11.3843137255,22.2509803922,11.9921568627,37.9764705882,36.2,22.6156862745,53.0823529412,32.9058823529,22.0431372549,32.9411764706,29.0196078431,31.7647058824,27.8431372549,12.1568627451,27.4509803922,37.2549019608,26.6666666667,36.0784313725,326.797385621,2.61437908497,46.03,80.07,31.37,14.66,48.7,2.72,1.07329842932,1.34600158353
Henrichy0205blip-ClaudeLvqueFrenchPavilion53rdVeniceBiennale2009189.xml,1,art,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,100.0,6.777777777777778,7.161281353032008,21.0862745098,23.2117647059,19.5294117647,20.7098039216,25.368627451,15.4980392157,15.8392156863,17.5647058824,11.6823529412,22.3529411765,20.3921568627,20.3921568627,15.6862745098,15.6862745098,16.862745098,15.6862745098,13.3333333333,14.1176470588,1810.34482759,0.0,0.49,99.54,0.48,0.0,99.06,0.0,0.0130890052356,3.06149379784
SophiaYates-SECONDLIFETJOanomochi856.xml,1,music_and_entertainment,1,0.96,0.0,6.16,85.07,1.56,0.0,0.0,0.0,2.41,86.36,0.0,100.0,9.875,8.62318821550359,47.0588235294,32.462745098,19.2862745098,35.7215686275,33.7333333333,42.5176470588,22.0784313725,27.6941176471,24.2901960784,21.9607843137,20.0,11.7647058824,12.5490196078,14.5098039216,15.2941176471,9.80392156863,13.3333333333,11.3725490196,242.248062016,11.2403100775,57.81,78.46,44.93,12.88,33.53,8.53,14.1753926702,9.07891264186
RealityReport-ep4AuditTheFEDTeaPartiesG20GlobalCurrencyOrganicFarm729.xml,1,citizen_journalism,24,0.0,4.23,2.83,88.16,0.28,0.0,0.0,0.0,1.15,21.09,72.16,100.0,8.846153846153847,7.704605554183947,33.6941176471,38.0470588235,36.0666666667,32.5921568627,38.0980392157,32.0980392157,30.9529411765,31.6980392157,31.6235294118,15.6862745098,14.1176470588,13.7254901961,11.7647058824,13.3333333333,10.9803921569,7.8431372549,8.62745098039,9.41176470588,332.422586521,3.32422586521,92.86,18.93,13.88,78.95,5.05,2.06,42.5523560209,19.3190815519
Connorbennett-AWalkInTheParkIsh466.xml,1,comedy,10,0.0,0.0,0.0,0.0,21.24,32.55,0.0,0.0,15.53,0.0,38.26,100.0,0.0,0.0,59.6705882353,55.9215686275,59.0784313725,44.662745098,57.768627451,59.1019607843,39.4941176471,39.9607843137,56.3137254902,20.0,22.3529411765,23.9215686275,16.4705882353,15.6862745098,19.6078431373,21.1764705882,15.6862745098,18.431372549,1290.32258065,3.22580645161,66.26,55.16,30.19,35.65,24.97,6.13,0.458115183246,0.545438550189
KELLYTV-PLIESPLEASEEXCUSEMYHANDSSLIPNSLIDEINPARADISE15YRS994.xml,1,default_category,7,0.0,0.0,0.0,0.0,0.0,38.45,0.0,0.0,4.45,0.0,34.0,100.0,10.692307692307692,6.017725297110138,20.2588235294,18.3058823529,18.2705882353,35.2196078431,31.3882352941,33.8235294118,18.937254902,16.0666666667,22.368627451,12.9411764706,12.9411764706,15.6862745098,23.5294117647,24.3137254902,30.9803921569,10.5882352941,11.7647058824,14.1176470588,3293.17269076,0.401606425703,6.27,93.17,5.58,0.63,87.6,4.59,0.0130890052356,2.19055159673
RailsConf-RailsConf09DesiMcAdamSarahMeiLoriOlsonWomenInRails929.xml,1,technology,1,1.34,2.46,1.93,79.43,1.14,2.25,0.0,0.0,2.51,82.09,0.0,100.0,5.333333333333333,5.153208277913436,4.20392156863,2.77254901961,2.51764705882,2.26274509804,3.65882352941,3.23137254902,2.21176470588,2.60784313725,3.45490196078,18.0392156863,15.6862745098,15.6862745098,8.62745098039,13.7254901961,11.3725490196,5.49019607843,7.05882352941,14.9019607843,216.083150985,14.6061269147,86.57,40.97,30.78,55.79,10.19,3.19,64.8429319372,32.1632796692
Gijdj-EPISODIO36224.xml,1,music_and_entertainment,29,13.98,10.8,0.0,13.12,0.72,27.47,0.0,0.0,17.57,21.03,25.81,100.0,6.111111111111111,5.98970309864158,40.5764705882,43.6745098039,38.831372549,40.4078431373,38.7254901961,37.7843137255,37.9960784314,34.7411764706,36.1450980392,30.5882352941,25.8823529412,28.2352941176,27.4509803922,23.137254902,26.2745098039,28.2352941176,25.4901960784,27.0588235294,1653.9050536,4.134762634,26.95,67.41,14.0,12.88,53.41,19.29,2.17277486911,5.74469956893
Avelx-UsingTheSculptingMode549.xml,1,educational,34,13.58,22.85,7.65,30.14,5.11,7.7,0.0,0.0,0.0,14.1,68.15,100.0,0.0,0.0,68.662745098,54.0745098039,60.5098039216,54.9137254902,24.262745098,43.8588235294,61.662745098,45.0980392157,59.4235294118,10.1960784314,20.7843137255,14.5098039216,3.52941176471,5.88235294118,2.35294117647,0.392156862745,0.0,0.392156862745,9.85221674877,5.71428571429,89.13,23.07,18.0,71.02,5.07,5.79,17.0418848168,8.92935691035
TheOintment-JuniorSuperTuesday715.xml,1,politics,33,0.0,0.0,0.0,92.83,0.0,0.0,0.0,0.0,0.0,12.38,79.51,100.0,6.0,3.5355339059327378,14.3647058824,14.0078431373,13.1137254902,11.4901960784,14.168627451,13.9764705882,9.24705882353,14.0078431373,15.8470588235,17.6470588235,4.70588235294,5.09803921569,6.27450980392,1.96078431373,6.27450980392,3.92156862745,6.66666666667,9.01960784314,454.545454545,3.24675324675,87.62,58.38,48.81,38.48,9.57,1.91,2.74869109948,1.3547989795
ACMNational-NCMR2008Spectrum20UsingPublicAirwavesToBuildTheFuture928.xml,1,technology,34,3.53,5.86,7.46,54.47,3.31,7.17,0.09,0.0,7.41,23.63,47.58,100.0,2.5,2.5,69.3764705882,60.5568627451,72.031372549,66.7411764706,61.0901960784,70.9294117647,49.7450980392,48.6196078431,53.5803921569,30.1960784314,25.0980392157,32.5490196078,27.4509803922,21.1764705882,30.5882352941,21.1764705882,19.6078431373,23.137254902,34.2465753425,12.8424657534,64.22,53.73,31.14,33.05,22.59,12.89,9.10994764398,5.13767924694
Adobedreamer-DreamweaverViewOptions911.xml,1,educational,33,15.48,37.21,0.0,21.05,0.0,12.13,0.0,0.0,0.0,0.0,76.21,100.0,0.0,0.0,81.6392156863,84.862745098,86.1019607843,93.5019607843,98.6470588235,98.0392156863,86.3137254902,88.4117647059,80.5294117647,0.78431372549,0.78431372549,0.78431372549,3.13725490196,1.17647058824,0.392156862745,0.392156862745,0.78431372549,0.392156862745,555.555555556,0.0,83.13,47.87,34.09,48.74,13.79,2.09,1.57068062827,0.950118764846
Infowarriorchannel-Webster_Tarpley_on_Alex_Jones_Tv_2_3_Obama_s_Rise_to_Godhood_Sta173.xml,1,the_mainstream_media,1,0.0,0.0,0.0,99.96,0.0,0.0,0.0,0.0,0.0,4.96,94.73,100.0,7.857142857142857,4.389226141639205,5.38039215686,15.3882352941,11.4823529412,9.16862745098,18.3529411765,14.6470588235,15.3019607843,28.4352941176,19.9411764706,6.66666666667,7.8431372549,5.09803921569,11.7647058824,9.41176470588,9.01960784314,9.80392156863,9.01960784314,7.8431372549,166.919575114,1.36570561457,81.56,17.6,9.71,71.81,7.89,10.4,15.0,5.79748394475
Hungrygeneration-TheTemptationOfIntimidation346.xml,1,default_category,26,1.89,0.0,0.0,0.0,4.3,2.18,0.0,0.0,0.28,0.0,7.99,100.0,1.0,1.0,59.8431372549,64.9019607843,63.5450980392,45.8274509804,61.2156862745,56.3882352941,24.0588235294,39.2549019608,42.4901960784,25.0980392157,25.0980392157,26.2745098039,19.6078431373,19.6078431373,18.431372549,23.5294117647,22.7450980392,17.2549019608,243.407707911,1.01419878296,0.76,93.96,0.63,0.13,93.32,5.53,0.0523560209424,4.3371162136
EconomyInCrisis-TheUSNeedsAVAT226.xml,1,politics,18,98.57,0.0,0.0,0.0,0.0,0.0,94.72,0.0,3.85,0.0,0.0,100.0,2.0,2.0,14.8039215686,25.5098039216,17.6,14.4588235294,36.4705882353,14.5098039216,24.9882352941,22.7725490196,21.4078431373,24.3137254902,22.3529411765,33.3333333333,16.862745098,2.35294117647,25.4901960784,7.8431372549,1.96078431373,7.8431372549,101.01010101,0.505050505051,94.55,10.76,7.91,86.5,2.85,1.78,4.18848167539,1.74188440222
Chessyman-NewIdeasInTheSlavAndSemiSlavDefencesPart9872.xml,1,gaming,34,5.19,2.45,0.89,74.26,2.39,5.99,0.0,0.0,0.64,38.84,47.46,100.0,0.0,0.0,71.8862745098,72.4117647059,79.1764705882,71.537254902,77.6352941176,90.6549019608,76.1529411765,76.0666666667,93.5254901961,10.5882352941,4.3137254902,5.49019607843,19.6078431373,27.0588235294,12.1568627451,12.1568627451,18.8235294118,18.431372549,11.9000396668,9.91669972233,88.53,19.64,11.97,76.57,7.68,3.56,43.664921466,22.1782352424
Avelx-AdvancedParticleSimulationUsingFieldsAndDeflectionPanel702.xml,1,educational,34,0.0,3.23,0.99,85.21,1.7,2.01,0.0,0.0,0.17,24.92,65.43,100.0,0.5,0.5,47.8509803922,47.937254902,46.4078431373,46.9607843137,48.3843137255,47.6352941176,64.5058823529,68.6705882353,68.7843137255,1.17647058824,3.52941176471,1.17647058824,0.392156862745,3.13725490196,1.17647058824,2.35294117647,1.17647058824,0.78431372549,64.5161290323,12.5161290323,87.38,21.46,13.48,73.84,7.98,4.52,13.3246073298,6.81798187736
Stupidfamouspeople-PaparazziFootageOfEmmaRobertsJuliaRobertsNieceInNewYor546.xml,1,music_and_entertainment,17,10.66,0.0,0.0,0.0,8.99,41.83,0.0,0.0,10.66,0.0,50.82,100.0,0.0,0.0,7.46274509804,28.2156862745,13.2235294118,8.89019607843,11.0784313725,4.5137254902,9.80784313725,21.0980392157,6.34117647059,3.92156862745,14.9019607843,8.23529411765,5.88235294118,5.88235294118,2.35294117647,5.49019607843,9.80392156863,3.92156862745,392.156862745,1.96078431373,2.42,90.88,1.7,0.73,89.18,2.9,0.0130890052356,0.897334389021
ThirstyHead-InterviewWithSvenHaigesAndGlenSmith690.xml,1,technology,34,0.0,0.0,0.0,99.14,0.0,0.0,0.0,0.0,2.06,47.51,49.06,100.0,5.333333333333333,5.557777333511022,69.8039215686,58.8156862745,69.0745098039,70.0823529412,48.3803921569,63.1098039216,40.9882352941,21.1098039216,37.6431372549,16.0784313725,21.1764705882,15.2941176471,8.62745098039,19.6078431373,11.7647058824,21.568627451,30.9803921569,23.9215686275,22.9533282326,4.51415455241,68.64,23.22,15.64,52.96,7.58,23.71,31.4005235602,11.4981965338
Gvtvnews-GVTVNEWS011409NCTV11341.xml,1,default_category,4,8.78,4.28,0.98,61.34,2.27,5.0,0.0,0.0,5.62,17.56,54.62,100.0,18.42105263157895,24.199425372633353,3.09803921569,2.89803921569,2.70196078431,3.29411764706,3.38823529412,2.83921568627,2.56862745098,2.71764705882,2.6862745098,21.9607843137,18.431372549,18.431372549,16.0784313725,13.7254901961,14.5098039216,14.5098039216,15.6862745098,14.9019607843,667.053364269,9.97679814385,74.35,37.08,19.31,54.99,17.76,7.24,33.2984293194,15.1667106536
SpoonyOne-FinalFantasyVIIITheFinale598.xml,1,gaming,8,2.68,1.47,0.0,91.5,0.0,0.0,0.0,0.0,9.73,64.38,19.21,100.0,11.25,9.216154295583381,7.38039215686,10.8666666667,7.14901960784,11.8588235294,17.8549019608,12.8980392157,7.01176470588,9.57647058824,9.70980392157,5.49019607843,6.27450980392,5.09803921569,7.05882352941,8.23529411765,7.05882352941,5.09803921569,7.45098039216,6.66666666667,936.729663106,14.0509449466,70.85,42.47,26.11,44.65,16.35,12.6,25.5890052356,10.7064308965
Cinemapsychic-46CinemaPsychicThePsychicIsRising808.xml,1,default_category,25,6.38,17.82,4.59,49.69,1.94,0.0,0.0,0.0,0.2,17.08,62.15,100.0,15.130434782608695,10.99527308645614,26.1921568627,31.3019607843,25.3921568627,27.1843137255,37.2352941176,27.5294117647,25.2509803922,30.8509803922,25.7607843137,13.3333333333,12.9411764706,11.7647058824,13.7254901961,12.9411764706,11.7647058824,13.7254901961,13.7254901961,12.9411764706,2683.89662028,5.76540755467,75.95,31.87,14.08,61.77,17.78,6.01,10.0,4.42509017331
Lafayettecc-2009081605305UncoveredTheEndOfEvilVideo765.xml,1,default_category,20,0.0,0.8,0.0,97.52,0.0,0.0,0.0,0.0,0.14,77.38,19.97,100.0,0.0,0.0,14.1176470588,18.0392156863,12.9411764706,20.7843137255,28.6274509804,15.2941176471,21.1764705882,26.2745098039,22.3529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2693185523,94.47,20.05,15.38,79.05,4.66,0.78,58.2329842932,26.9816134424
PDXK-SummerStreets2008NYC186.xml,1,citizen_journalism,32,0.0,0.0,0.0,0.0,1.32,0.0,0.0,1.32,0.0,0.0,0.0,100.0,7.0,7.0,26.1882352941,21.631372549,28.9568627451,30.9333333333,41.9333333333,39.3921568627,50.3960784314,45.2470588235,32.0705882353,0.78431372549,4.3137254902,4.3137254902,3.13725490196,7.05882352941,1.96078431373,5.49019607843,5.09803921569,0.78431372549,57.4712643678,0.574712643678,4.44,97.99,3.73,0.7,94.26,0.27,0.0785340314136,1.53074689892
